timestamp,pos_x,pos_y,pos_z,roll,pitch,yaw,vel_x,vel_y,vel_z,omega_x,omega_y,omega_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,baro_altitude,lidar_min_range,cmd_vx,cmd_vy,cmd_vz,throttle,wind_active,wind_x,wind_y,wind_z,wind_reason,weather,air_density,sensor_noise
2026-01-24T14:02:11.454246,-180.2675018,-66.11688232,-4.511342049,-0.00299688,0.000516889,-2.101080285,-0.960020244,2.129186392,0.064194836,9.86E-05,0.000161719,-1.06E-08,0.011897902,0.025640026,-9.80674839,9.86E-05,0.000161719,-1.06E-08,128.0805206,8.352969278,-0.980708717,2.146167454,0.061240854,0.944167339,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:11.562684,-180.3424835,-65.95085144,-4.506333351,-0.002998299,0.000514152,-2.101080282,-0.96054256,2.128875256,0.064177133,8.43E-05,0.000177292,-1.15E-08,0.011889176,0.02564824,-9.806731224,8.43E-05,0.000177292,-1.15E-08,127.8428421,8.352969278,-0.981251104,2.145844195,0.06122336,0.944139764,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:11.671307,-180.4145813,-65.79120636,-4.501517296,-0.003000117,0.000510963,-2.10108028,-0.961045802,2.128574848,0.064159885,9.37E-05,0.000174996,-9.66E-09,0.011879999,0.025655616,-9.806740761,9.37E-05,0.000174996,-9.66E-09,127.8692474,0.141469179,-0.981774817,2.145531889,0.061206462,0.944113138,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:11.782160,-180.5126343,-65.57408905,-4.494967461,-0.003000324,0.000512039,-2.101080282,-0.961732626,2.128164053,0.06413997,9.84E-05,0.00017846,8.56E-09,0.01186767,0.025666289,-9.806674004,9.84E-05,0.00017846,8.56E-09,127.7398453,0.141469179,-0.982490535,2.145104805,0.061183359,0.944076749,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:11.892960,-180.5847321,-65.41444397,-4.490159512,-0.003002056,0.000507494,-2.101080277,-0.962236166,2.127863407,0.064120233,0.000103348,0.000168836,1.38E-08,0.011858199,0.025674041,-9.806750298,8.55E-05,0.000167935,1.42E-08,127.4651871,8.32229066,-0.98301936,2.144789028,0.06116653,0.944049862,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:12.001570,-180.6568298,-65.25479889,-4.485355377,-0.003004014,0.000504186,-2.101080274,-0.962741256,2.127560854,0.064102806,9.75E-05,0.000165205,1.06E-08,0.01184918,0.025681708,-9.806743622,8.89E-05,0.000174251,1.10E-08,127.8692474,8.32229066,-0.983550375,2.144471763,0.061149743,0.944022862,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:12.113397,-180.7289276,-65.09516907,-4.480551243,-0.003005719,0.000501246,-2.101080272,-0.963247716,2.12725687,0.064085707,0.000104232,0.000170276,3.40E-09,0.01184021,0.025688635,-9.806750298,0.000104232,0.000170276,3.40E-09,127.8005829,0,-0.984083385,2.144153127,0.06113287,0.94399576,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:12.219902,-180.8067932,-64.92295837,-4.475362778,-0.003007149,0.000498835,-2.10108027,-0.963796854,2.126928568,0.064067572,6.83E-05,0.000176781,2.85E-09,0.011830807,0.025697915,-9.806725502,6.83E-05,0.000176781,2.85E-09,127.6077957,0,-0.984658942,2.14380886,0.061114438,0.943966494,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:12.328678,-180.9053497,-64.70610046,-4.468829155,-0.003008055,0.000498561,-2.101080271,-0.964490473,2.126513481,0.064047068,9.36E-05,0.000170648,5.81E-09,0.011817944,0.025708092,-9.806674004,9.36E-05,0.000170648,5.81E-09,127.9009399,0,-0.985375908,2.143379721,0.061091296,0.943930036,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:12.439917,-180.977829,-64.54664612,-4.464025021,-0.003009978,0.000493669,-2.101080265,-0.964999497,2.126209497,0.064027429,0.000102929,0.00016754,4.82E-09,0.011808893,0.025715012,-9.806755066,0.000102929,0.00016754,4.82E-09,128.0594025,0.141124752,-0.985905434,2.143062565,0.061074192,0.943903109,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:12.549411,-181.0503082,-64.38719177,-4.459220886,-0.003012138,0.00048972,-2.101080262,-0.965510726,2.12590313,0.064009592,8.92E-05,0.000171049,7.59E-10,0.011799778,0.02572321,-9.806742668,8.92E-05,0.000171049,7.59E-10,127.7477646,0.141693788,-0.986437179,2.142743901,0.061057011,0.943876068,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:12.658923,-181.1256866,-64.22135925,-4.454224586,-0.003013675,0.000487046,-2.10108026,-0.966044366,2.125582457,0.063991748,8.42E-05,0.00018253,9.62E-09,0.011790616,0.025731415,-9.806732178,8.42E-05,0.00018253,9.62E-09,127.7319183,0.141693788,-0.986992563,2.14241088,0.061039059,0.943847824,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:12.765268,-181.2010651,-64.05552673,-4.449228764,-0.003015149,0.000484529,-2.101080258,-0.966578901,2.125260115,0.06397377,8.61E-05,0.000184692,1.54E-08,0.011781077,0.025739424,-9.806735992,8.61E-05,0.000184692,1.54E-08,128.1439056,8.262584899,-0.987550377,2.142076203,0.061021036,0.943819455,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:12.878877,-181.2996368,-63.83876801,-4.442711353,-0.003015531,0.000485362,-2.10108026,-0.967279911,2.124838591,0.063953131,9.80E-05,0.000180506,1.47E-09,0.011768212,0.025750089,-9.806676865,9.80E-05,0.000180506,1.47E-09,127.9775238,8.262584899,-0.988282141,2.14163685,0.060997762,0.943782239,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:12.998645,-181.3808136,-63.66028595,-4.437344074,-0.003016742,0.000482104,-2.101080256,-0.967855692,2.124491453,0.063931979,5.11E-05,0.000158105,5.55E-09,0.011756908,0.025760403,-9.806722641,3.89E-05,0.000150472,5.16E-09,127.2275009,8.248168303,-0.988887582,2.141273086,0.06097847,0.943751446,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:13.110557,-181.456192,-63.49455261,-4.432360172,-0.003018899,0.000478444,-2.101080253,-0.968391061,2.124169111,0.063913405,9.65E-05,0.000169375,9.34E-09,0.01174787,0.025767028,-9.806743622,8.85E-05,0.000173695,9.33E-09,127.2116547,8.248168303,-0.989452349,2.140933549,0.060960466,0.943722721,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:13.217628,-181.5257721,-63.34164047,-4.427759647,-0.003021292,0.000474069,-2.101080249,-0.968886614,2.123871565,0.063895889,0.000109686,0.000146113,1.04E-08,0.011738243,0.025773704,-9.806769371,0.000109686,0.000146113,1.04E-08,127.6738205,0.141273074,-0.989974874,2.14061923,0.060943722,0.943696144,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:13.327565,-181.601532,-63.17600632,-4.422775745,-0.003023024,0.000470567,-2.101080246,-0.969426453,2.1235466,0.063877672,8.20E-05,0.000178426,5.90E-09,0.011729835,0.025782462,-9.806731224,8.20E-05,0.000178426,5.90E-09,128.1782379,0.141273074,-0.990534196,2.140282588,0.060925637,0.943667694,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:13.436764,-181.6947937,-62.9721489,-4.416641712,-0.00302376,0.000470534,-2.101080247,-0.970092893,2.123144388,0.063857883,6.34E-05,0.000163565,-2.09E-09,0.011717439,0.025793388,-9.806690216,6.34E-05,0.000163565,-2.09E-09,127.5417709,0.141273074,-0.991225565,2.139866195,0.060903266,0.943632527,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:13.549370,-181.7793121,-62.78741837,-4.411082745,-0.003025209,0.000467362,-2.101080244,-0.970696568,2.122780323,0.063836597,4.63E-05,0.000151206,-3.30E-10,0.011705834,0.025803277,-9.806710243,4.23E-05,0.000147008,-3.32E-10,128.2125702,8.217577138,-0.991855178,2.139486732,0.060882867,0.9436005,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:13.658653,-181.8492584,-62.63461685,-4.40648222,-0.003027643,0.000462976,-2.10108024,-0.971196294,2.122478485,0.063818544,0.000110039,0.000142193,5.81E-09,0.011696705,0.025808599,-9.806777954,0.000110039,0.000142193,5.81E-09,127.8718872,8.20198962,-0.992377492,2.139171748,0.060865849,0.94357393,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:13.766748,-181.9221191,-62.47544861,-4.401699543,-0.003029437,0.000459229,-2.101080236,-0.971719503,2.12216258,0.063799866,0.000102623,0.000179405,5.25E-09,0.01168868,0.025816437,-9.806746483,0.000102623,0.000179405,5.25E-09,127.5232849,8.20198962,-0.992923858,2.138842064,0.060848346,0.943546135,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:13.874225,-181.9920654,-62.32264709,-4.397110462,-0.003031641,0.000455268,-2.101080233,-0.97222352,2.121859312,0.063782506,0.000106174,0.000173456,1.41E-08,0.011679405,0.025824022,-9.806752205,0.000106174,0.000173456,1.41E-08,127.7873764,8.185414618,-0.993450582,2.138524051,0.060831539,0.94351934,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:13.984893,-182.091156,-62.10622025,-4.390609264,-0.003031748,0.00045649,-2.101080235,-0.972940445,2.121425867,0.063762307,9.95E-05,0.000187356,3.35E-09,0.011666997,0.025835434,-9.806672096,9.95E-05,0.000187356,3.35E-09,127.9669647,8.185414618,-0.994199917,2.138071331,0.060807571,0.943481218,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:14.093322,-182.17276,-61.92805862,-4.385255337,-0.003032885,0.000453124,-2.101080231,-0.973529279,2.121069193,0.063740738,5.32E-05,0.000161792,8.19E-09,0.011656011,0.02584517,-9.806735039,5.32E-05,0.000161792,8.19E-09,127.2539063,8.185414618,-0.994819297,2.137696856,0.060787668,0.943449706,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:14.202421,-182.2398071,-61.78171158,-4.380857468,-0.00303622,0.000447205,-2.101080226,-0.974014163,2.120776176,0.063722715,9.76E-05,0.000137668,4.54E-09,0.011646146,0.025851406,-9.806775093,9.76E-05,0.000137668,4.54E-09,127.9352722,8.172667555,-0.995329964,2.137387925,0.060771248,0.943423724,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:14.311443,-182.3101196,-61.62900162,-4.376268387,-0.00303835,0.000442984,-2.101080222,-0.974522948,2.120467186,0.063705139,0.0001126,0.000171332,2.82E-09,0.01163821,0.025859047,-9.806744576,0.000101578,0.000182713,2.82E-09,127.974884,8.155897191,-0.995856715,2.137069092,0.060754179,0.943396924,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:14.419623,-182.3892212,-61.4572525,-4.371105671,-0.003039013,0.000441957,-2.101080221,-0.975096822,2.120119572,0.063687131,9.07E-05,0.000201227,-6.20E-11,0.011628967,0.025867701,-9.806731224,9.07E-05,0.000201227,-6.20E-11,127.9854507,8.155897191,-0.996451234,2.136709029,0.060734851,0.943366674,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:14.531399,-182.4888306,-61.24104309,-4.364604473,-0.003039438,0.000442656,-2.101080223,-0.975820661,2.119681835,0.063665584,0.000100567,0.000183436,-4.95E-09,0.011615323,0.025878768,-9.806677818,0.000100567,0.000183436,-4.95E-09,127.5391312,8.155897191,-0.997202913,2.136253463,0.060710325,0.943328427,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:14.639533,-182.550354,-61.10750198,-4.360594273,-0.003042822,0.00043586,-2.101080217,-0.976266325,2.119411469,0.063646682,0.000120062,9.65E-05,-4.67E-10,0.011604383,0.025884889,-9.806816101,0.000120062,9.65E-05,-4.67E-10,127.7900162,0.13656324,-0.99766942,2.135970543,0.060695268,0.943304689,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:14.750391,-182.6265259,-60.94216537,-4.355635166,-0.003043586,0.00043323,-2.101080213,-0.976821959,2.119074106,0.063627817,9.62E-05,0.000193988,-4.94E-09,0.011597876,0.025893465,-9.806731224,9.62E-05,0.000193988,-4.94E-09,127.7741776,0.13656324,-0.998249384,2.135618616,0.060676736,0.943275177,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:14.858560,-182.6997681,-60.78326797,-4.350866795,-0.003045462,0.000430036,-2.101080211,-0.977357209,2.118748903,0.063609831,9.84E-05,0.000190424,-1.02E-08,0.011588152,0.02590155,-9.806746483,9.84E-05,0.000190424,-1.02E-08,127.7292786,8.127736494,-0.998808379,2.135279211,0.060658774,0.943246731,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:14.965360,-182.7876587,-60.59260941,-4.345144749,-0.003046009,0.000429886,-2.101080089,-0.978001118,2.118356466,0.06359002,5.70E-05,0.000178821,-8.78E-09,0.011576423,0.02591257,-9.80670166,5.70E-05,0.000178821,-8.78E-09,127.9880905,8.127736494,-0.999482161,2.134869845,0.060637094,0.943212443,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:15.076900,-182.8755493,-60.40195084,-4.339422703,-0.003047395,0.000427571,-2.101080087,-0.978645205,2.117964029,0.063568443,5.01E-05,0.000157044,-5.45E-09,0.011564231,0.025922488,-9.806711197,5.01E-05,0.000157044,-5.45E-09,127.5655365,8.109755563,-1.000159519,2.134458014,0.060615289,0.943177972,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:15.186526,-182.9459229,-60.24945068,-4.334845066,-0.003050017,0.000422396,-2.101080082,-0.979160428,2.117649317,0.063549362,0.000114642,0.000162853,-8.73E-09,0.011554874,0.025928242,-9.806773186,0.000114642,0.000162853,-8.73E-09,127.8111496,8.109755563,-1.000702137,2.134127893,0.060597761,0.943150356,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:15.294581,-183.0195465,-60.09066391,-4.330076694,-0.003051974,0.00041846,-2.101080079,-0.97969991,2.117321491,0.063530691,0.000102071,0.000184959,-3.04E-09,0.011546037,0.025936581,-9.806751251,0.000102071,0.000184959,-3.04E-09,128.0461884,8.095733871,-1.001261159,2.1337876,0.060579503,0.943121906,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:15.403588,-183.0931702,-59.93187714,-4.325308323,-0.003053857,0.000415095,-2.101080076,-0.980241239,2.11699152,0.063512266,9.87E-05,0.000191092,4.64E-09,0.011536557,0.025944853,-9.806751251,9.87E-05,0.000191092,4.64E-09,128.0567474,8.095733871,-1.001822672,2.133445588,0.060561156,0.943093327,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:15.512487,-183.1874084,-59.72863007,-4.319211483,-0.003053983,0.000416143,-2.101080078,-0.980935693,2.11656785,0.063491546,6.73E-05,0.000180161,1.23E-08,0.011523872,0.025956523,-9.80669117,6.73E-05,0.000180161,1.23E-08,127.893013,8.095733871,-1.002545068,2.13300528,0.060537763,0.943056559,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:15.622617,-183.266922,-59.55721664,-4.314074516,-0.003055589,0.000412237,-2.101080074,-0.98152107,2.116210461,0.063470036,7.16E-05,0.000175091,1.36E-08,0.011512813,0.025965575,-9.806731224,5.88E-05,0.000168469,1.44E-08,127.5576172,8.0821762,-1.003156677,2.132632231,0.060518101,0.943025429,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:15.730799,-183.3376007,-59.40487289,-4.309508324,-0.003057979,0.000408089,-2.10108007,-0.982042015,2.11589241,0.063451722,0.000110065,0.000157083,1.59E-08,0.011503103,0.025971767,-9.806777954,0.000110065,0.000157083,1.59E-08,127.5206451,8.063844679,-1.003702465,2.132299128,0.060500521,0.942997648,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:15.840014,-183.4112244,-59.24618149,-4.304751873,-0.003059695,0.000404539,-2.101080067,-0.982587159,2.115558624,0.063432775,0.000106121,0.000192004,1.45E-08,0.011494618,0.025979849,-9.806750298,0.000106121,0.000192004,1.45E-08,127.4070816,8.063844679,-1.0042735,2.13195041,0.06048212,0.942968581,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:15.948464,-183.487793,-59.08114243,-4.299805164,-0.003061334,0.000401738,-2.101080064,-0.983155668,2.115211487,0.063413799,8.78E-05,0.000197224,1.79E-08,0.011484737,0.025988955,-9.806740761,8.78E-05,0.000197224,1.79E-08,127.2090149,8.050909176,-1.004870106,2.131585852,0.060462887,0.942938211,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:16.059538,-183.5879211,-58.865448,-4.293336391,-0.003061854,0.000402239,-2.101080066,-0.983901203,2.114755392,0.063392058,0.000101359,0.000191247,5.94E-09,0.011471047,0.026000207,-9.806674957,0.000101359,0.000191247,5.94E-09,127.8375549,8.050909176,-1.005652628,2.131107347,0.0604375,0.942898376,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:16.168998,-183.6617432,-58.70685196,-4.288579941,-0.003063995,0.000396733,-2.10108006,-0.984448195,2.114420414,0.063370667,0.000106214,0.000180862,3.34E-09,0.011461128,0.026007717,-9.806769371,0.000106214,0.000180862,3.34E-09,127.7160721,8.036295326,-1.006226173,2.13075638,0.060418807,0.942869178,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:16.277977,-183.7357483,-58.54825592,-4.28382349,-0.003066507,0.000392134,-2.101080056,-0.984997869,2.114084005,0.063351095,9.13E-05,0.000183019,-3.09E-09,0.011451114,0.026017202,-9.806749344,7.89E-05,0.000186177,-5.05E-09,127.5919495,8.036295326,-1.006797818,2.130406367,0.0604001,0.942840076,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:16.387552,-183.8097534,-58.38971329,-4.279071808,-0.003068271,0.000389072,-2.101080053,-0.985548973,2.113745928,0.06333252,0.000111263,0.000188073,-5.58E-09,0.011441537,0.0260248,-9.806755066,0.000103255,0.000198347,-5.19E-09,127.4810257,0.137078649,-1.007371259,2.13005504,0.060381424,0.942810882,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:16.494428,-183.889679,-58.21853256,-4.273947716,-0.003069083,0.000387603,-2.101080052,-0.986145377,2.113379002,0.063312903,9.37E-05,0.000207265,5.21E-09,0.011431612,0.026033638,-9.806744576,9.37E-05,0.000207265,5.21E-09,127.6289215,0.137078649,-1.007992826,2.129673982,0.060361382,0.942779236,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:16.604009,-183.9903259,-58.00297165,-4.267495155,-0.003069866,0.000387761,-2.101080054,-0.986898422,2.112916946,0.063290261,0.000100075,0.00018795,1.13E-08,0.011417408,0.026045201,-9.806680679,0.000100075,0.00018795,1.13E-08,127.327858,0.137078649,-1.008779914,2.129191092,0.060335989,0.942739162,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:16.714213,-184.0643311,-57.84449387,-4.262750626,-0.003072123,0.000382148,-2.101080047,-0.987450898,2.1125772,0.063268438,0.000106081,0.000182496,6.70E-09,0.011407552,0.026052782,-9.806773186,0.000106081,0.000182496,6.70E-09,127.3384171,8.006281384,-1.009361441,2.128834059,0.060317192,0.942709553,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:16.823502,-184.1383362,-57.68608856,-4.258006096,-0.003074722,0.000377389,-2.101080043,-0.988006413,2.112235785,0.063248716,9.35E-05,0.000183714,3.79E-09,0.011397619,0.02606158,-9.806757927,9.35E-05,0.000183714,3.79E-09,127.4519806,7.99052406,-1.009944535,2.128475848,0.06029825,0.942679863,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:16.933546,-184.2123413,-57.52768326,-4.253261566,-0.003076903,0.000373303,-2.10108004,-0.988563895,2.111893415,0.063229471,9.91E-05,0.000191981,4.41E-09,0.011387908,0.026069785,-9.80675602,9.91E-05,0.000191981,4.41E-09,127.6447678,7.99052406,-1.010530316,2.128115765,0.060279212,0.942650036,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:17.039885,-184.2922668,-57.35660553,-4.248137474,-0.003078375,0.00037081,-2.101080038,-0.989168048,2.111521244,0.063209504,7.70E-05,0.000198464,1.88E-09,0.011377467,0.026079474,-9.806735039,7.70E-05,0.000198464,1.88E-09,127.1799622,7.974424438,-1.011165999,2.127724754,0.060258544,0.942617666,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:17.152861,-184.3933716,-57.14126587,-4.241684914,-0.003079144,0.000370749,-2.101080039,-0.989930809,2.111051083,0.063186973,9.94E-05,0.000191625,3.23E-09,0.011363376,0.026090676,-9.806678772,9.94E-05,0.000191625,3.23E-09,127.560257,7.974424438,-1.011958132,2.127237154,0.060232492,0.942577328,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:17.258932,-184.4677582,-56.98295593,-4.23694849,-0.003081338,0.000365261,-2.101080033,-0.990490675,2.110705853,0.063164741,0.000107498,0.000187039,7.28E-09,0.011353427,0.026098277,-9.806774139,0.000107498,0.000187039,7.28E-09,127.3067245,7.974424438,-1.012542214,2.126877352,0.060213503,0.942547584,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:17.368681,-184.5361938,-56.83731079,-4.23259449,-0.003084358,0.000359715,-2.101080028,-0.991007805,2.110387802,0.063145712,0.000112985,0.00016118,1.38E-08,0.011343438,0.026106566,-9.806768417,0.000105363,0.000180195,1.34E-08,127.6077957,7.961733914,-1.013081973,2.126544654,0.06019607,0.942520096,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:17.478654,-184.607605,-56.68535233,-4.228051186,-0.00308607,0.000356505,-2.101080025,-0.991549432,2.110054016,0.063127592,0.000125091,0.000179149,1.44E-08,0.011334317,0.026114307,-9.80675602,0.000119158,0.00019882,1.52E-08,127.6738205,7.944769928,-1.013647377,2.126195947,0.060177778,0.942491301,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:17.586751,-184.6968689,-56.49549484,-4.222372055,-0.003085771,0.000357458,-2.101080026,-0.992227972,2.109634399,0.063106991,6.63E-05,0.000205814,3.27E-09,0.011323145,0.02612574,-9.806716919,6.63E-05,0.000205814,3.27E-09,127.642128,7.944769928,-1.014356292,2.125758441,0.060154722,0.942455196,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:17.695507,-184.7891083,-56.29930878,-4.21650362,-0.003087273,0.000355237,-2.101080025,-0.992929399,2.109200716,0.063083559,5.45E-05,0.000162326,7.35E-09,0.011308887,0.026136896,-9.806703568,6.39E-05,0.000165945,7.74E-09,127.3172913,7.944769928,-1.015093034,2.125303415,0.060130749,0.942417672,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:17.806973,-184.8634949,-56.14109421,-4.211771011,-0.003089249,0.000350841,-2.10108002,-0.993494213,2.10885191,0.063062832,0.000134715,0.000177532,4.81E-09,0.011299358,0.026142713,-9.806791306,0.000134715,0.000177532,4.81E-09,127.5444107,7.929934607,-1.015690314,2.124934265,0.060111306,0.94238725,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:17.916585,-184.9378815,-55.98297501,-4.207038403,-0.003091643,0.00034583,-2.101080015,-0.994061887,2.108500242,0.063042045,0.00010209,0.000189557,1.46E-09,0.011289766,0.026151974,-9.80676651,0.00010209,0.000189557,1.46E-09,127.3569031,7.929934607,-1.016288909,2.124564072,0.060091693,0.942356761,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:18.024799,-185.0124664,-55.8248558,-4.202305794,-0.003094238,0.000341208,-2.101080011,-0.994632363,2.108146906,0.063022181,9.47E-05,0.000193082,-6.74E-10,0.011279701,0.026160773,-9.806757927,9.47E-05,0.000193082,-6.74E-10,127.8111496,0.13692389,-1.016885276,2.124195028,0.060072069,0.942326384,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:18.132622,-185.1021881,-55.63511276,-4.196639061,-0.003095257,0.000340155,-2.101080011,-0.995319307,2.10772109,0.063000672,5.64E-05,0.000185326,4.22E-09,0.011267396,0.02617234,-9.806710243,5.64E-05,0.000185326,4.22E-09,127.6025162,0.13692389,-1.017599028,2.123753029,0.060048922,0.942290026,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:18.242573,-185.1919098,-55.44544601,-4.190974236,-0.003096852,0.000337416,-2.101080009,-0.996006966,2.107294798,0.062977597,5.11E-05,0.000167819,8.32E-09,0.011254598,0.026182804,-9.806714058,5.11E-05,0.000167819,8.32E-09,127.7688904,0.137697916,-1.018315645,2.123308923,0.060025644,0.942253521,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:18.353806,-185.2666779,-55.28742218,-4.186253548,-0.003099175,0.000332525,-2.101080004,-0.996580303,2.106939554,0.062956572,0.000114415,0.000189908,4.61E-09,0.011244869,0.026189383,-9.806776047,0.000114415,0.000189908,4.61E-09,127.4414139,0.137697916,-1.018915454,2.12293695,0.060006112,0.942222965,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:18.462762,-185.3384552,-55.1357193,-4.181721687,-0.003101623,0.000327679,-2.101079999,-0.997132778,2.106596231,0.062936708,0.000113717,0.00018809,-2.61E-09,0.011234884,0.026197648,-9.806772232,0.000113717,0.00018809,-2.61E-09,127.7583313,7.885499533,-1.019493968,2.12257796,0.059987266,0.942193493,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:18.569894,-185.4072418,-54.99034882,-4.177378654,-0.003104199,0.000322958,-2.101079995,-0.997664332,2.10626626,0.062917918,0.000126827,0.000174829,-4.35E-09,0.011224876,0.026205301,-9.806779861,0.000126827,0.000174829,-4.35E-09,127.2803192,7.871762637,-1.020050692,2.122232286,0.059969107,0.942165131,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:18.679899,-185.5089264,-54.7755661,-4.170958519,-0.003103974,0.000324951,-2.101079998,-0.998453677,2.105776072,0.062895574,0.000105476,0.000213192,-7.32E-09,0.011212142,0.026218105,-9.806679726,0.000105476,0.000213192,-7.32E-09,128.0726013,7.871762637,-1.02087637,2.121719249,0.059942022,0.942123064,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:18.789627,-185.5896759,-54.60500336,-4.165860176,-0.003105317,0.000320786,-2.101079993,-0.999078453,2.105386972,0.062871687,7.88E-05,0.000190586,1.79E-09,0.011200021,0.026228562,-9.806750298,6.00E-05,0.000181907,1.00E-09,127.4519806,7.871762637,-1.021535909,2.121309122,0.059920376,0.942089461,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:02:18.897043,-185.6585846,-54.45970917,-4.161522388,-0.003108557,0.000315213,-2.101079989,-0.999611437,2.105055571,0.062851988,0.000105077,0.00013242,7.89E-11,0.011189464,0.026235316,-9.806792259,0.000110052,0.000163187,7.50E-11,127.6104355,7.853951324,-1.022097278,2.120959813,0.059902085,0.942060859,1,0.3,0,0,applied,clear_constant_wind,1.225,0
